run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
1ff7cc67a90b49ca84006fea75468f2c,2026-07-24T13:47:50,"TMAO is expected to promote vascular senescence through ROS, NLR and TGF-β/NF-κB signalling despite the inhibitory KG score. It should increase mitochondrial ROS, p16/p21 and inflammatory SASP factors in endothelial cells.",5,8,0,15,9,6,74,42,40,1,17,22,0,0,0,18,22
4f97b61e32624b589ab16298da294694,2026-07-24T13:53:30,"Despite the inhibitory KG prediction, quinolinic acid is more plausibly expected to promote neuronal senescence through NMDA-receptor-driven calcium and oxidative stress. Increased ROS.",5,8,0,28,14,16,202,116,106,4,68,33,1,0,0,72,34
1cfbcd4c64564a89b50c4fa4f0f2bbd5,2026-07-24T13:55:12,"Trehalose dihydrate should produce a biological response similar to an equimolar solution of free trehalose, despite its very weak KG score. Comparable autophagic flux and senescence markers would show that the score difference is a hydrate-mapping artefact.",5,4,0,10,5,6,46,36,16,1,7,8,0,0,0,8,8
20e559bb56e848f4ad7d6b15d1b41a1b,2026-07-24T14:39:16,L-ornithine could reduce senescence through the urea-cycle/polyamine branch rather than a direct anti-inflammatory effect. The reduction in p16/p21 and SASP should weaken when ornithine decarboxylase is blocked.,5,6,0,23,13,10,228,155,103,4,29,67,3,0,0,33,70
cf8eb8ba17a845a4a0852dcb20d6da8b,2026-07-24T14:52:09,L-ornithine could reduce senescence through the urea-cycle/polyamine branch rather than a direct anti-inflammatory effect. The reduction in p16/p21 and SASP should weaken when ornithine decarboxylase is blocked.,5,6,0,23,13,10,228,155,103,4,29,67,3,0,0,33,70
cb9d9701f4ca41249a7fef0eceb0e47b,2026-07-24T14:59:51,Inosine could act as a senomorphic agent by suppressing inflammatory signalling and the SASP. It should reduce NF-κB activity and IL-6/IL-8 release while preserving viability; little change in senescent-cell number would indicate a senomorphic rather than senolytic effect.,5,7,0,22,22,0,260,41,226,1,87,137,1,0,0,88,138
f253f1bdfaa144ba85f56fa81b30fc0f,2026-07-24T15:20:43,"L-Allothreonine may influence cellular senescence if cellular uptake redirects threonine-derived glycine, acetyl-CoA and one-carbon metabolism. Isotope tracing should determine whether utilisation changes nucleotide synthesis, redox balance, integrated-stress signalling and p21 rather than producing a nonspecific amino-acid effect.",5,9,0,27,14,16,343,252,133,0,60,71,2,0,0,60,73
877c8dc63642414caa966e3147f33f77,2026-07-24T15:32:51,"DPPC may protect alveolar epithelial cells from membrane- and surfactant-stress-induced cellular senescence by restoring phospholipid organisation and surface stability. It should improve membrane integrity and mitochondrial function while reducing p21 and SASP, with matched liposome controls confirming that the response is DPPC-dependent.",5,10,0,22,17,5,397,261,181,0,80,99,2,0,0,80,101
fd830841b8564406a80775fd87e30544,2026-07-24T15:43:24,"Glycyl-L-proline may alter cellular senescence through peptide transport, collagen turnover and PRODH-dependent proline oxidation. At non-cytotoxic doses it should be tested for matrix synthesis, mitochondrial ROS, apoptosis sensitivity, p21 and clonogenic recovery, because proline metabolism can support repair or amplify stress.",5,10,0,25,22,17,459,228,269,2,84,179,4,0,0,86,183
8e6cdc69300e4fe7943e92a516222fb5,2026-07-24T16:57:38,"The GND2 gene encodes a 6-phosphogluconate dehydrogenase involved in the pentose phosphate pathway, which is crucial for generating NADPH. Under conditions of heat stress, GND2 may play a significant role in the cellular response to heat by influencing the balance between biosynthetic processes and antioxidant defense mechanisms. A potential growth advantage in GND2 deletion strains could indicate a shift in the allocation of reducing equivalents towards enhancing thermotolerance and repairing heat-induced damage, warranting further investigation through comparative assays of NADPH/NADP+ ratios and intracellular reactive oxygen species levels.",5,6,0,44,22,37,284,74,224,7,76,140,1,0,0,83,141
e32cb59710d44029af55e24faac3498b,2026-07-24T16:58:39,"TGL4 carries out or supports the activity of multifunctional lipase/hydrolase/phospholipase. Under recurrent heat, this may determine whether membrane integrity is restored during each recovery interval. Cells lacking TGL4 tended to recover less efficiently, as expected if deletion causes unstable membrane fluidity, increased permeability or impaired transporter function. This remains a testable, not established, mechanism. The TGL4 model predicts a genotype-dependent difference in bilayer order, leakage and recovery of nutrient transport. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,4,1,9,5,8,8,0,8,0,4,4,0,0,0,4,4
1fd2f6a587c843c79bcba6a0061cbfa3,2026-07-24T17:02:25,"The gene ADH7 (YCR105W), which encodes an NADPH-dependent medium chain alcohol dehydrogenase, is hypothesized to play a critical role in the cellular response to heat stress by maintaining the reducing environment necessary for effective protein folding and repair of heat-damaged cellular components. The preservation of growth in ADH7 mutants suggests a potential shift in reducing equivalents towards enhancing antioxidant defense mechanisms; however, further investigation is needed to establish a direct link. A series of pulse-by-pulse experiments should be conducted to measure NADPH levels, assess protein carbonylation, and evaluate colony-forming recovery, with complementation expected to restore the wild-type phenotype.",5,10,0,25,15,10,160,55,115,4,41,69,1,0,0,45,70
10151e85a316430e95516605018498a8,2026-07-24T17:04:31,"As a glycerol proton symporter of the plasma membrane, STL1 may maintain the intracellular osmolyte environment needed to withstand repeated temperature stress while cells alternate between heat stress and recovery. The modestly better recovery of the deletion strain is compatible with rebalancing transport through alternative carriers and reducing maladaptive solute flux, although the present screen does not establish this effect statistically. The proposed mechanism would be supported if loss of STL1 reproducibly changes uptake/efflux rates, osmotic sensitivity and clonogenic growth. The expected outcome is a change in regulation of the cellular response to heat, not merely baseline proliferation.",5,5,0,13,7,6,41,20,25,6,6,12,1,0,0,12,13
35508261b12b40999cbea164bb5f3f43,2026-07-24T17:07:36,"PCK1 encodes phosphoenolpyruvate carboxykinase, a key enzyme in gluconeogenesis that regulates carbohydrate metabolism. During heat stress, PCK1 may play a critical role in the cellular response to heat by modulating the flux of carbohydrates necessary for ATP regeneration and maintaining redox balance. Reducing PCK1 activity could potentially redirect carbon towards the synthesis of protective storage compounds or alternative energy pathways, thereby enhancing thermotolerance. This hypothesis will be further validated by examining the effects of PCK1 loss on carbon-source utilization, reserve carbohydrate levels, and recovery kinetics following heat exposure.",5,6,0,24,18,14,203,50,163,4,25,128,6,0,0,29,134
d6b256e8d7ed4ab9a3fea169c1ec8457,2026-07-24T17:09:56,"COX19 (YLL018C-A) is a protein required for cytochrome c oxidase assembly. In a repeated 37 °C pulse regime, this activity could govern respiratory output and mitochondrial recovery when temperature repeatedly disrupts electron transport. The direction of the phenotype suggests that reducing COX19 activity could help by lowering respiratory ROS or energy demand and thereby creating a preconditioned state. Because the signal is not significant, this should be treated as a provisional model. The role of COX19 can be examined by following oxygen consumption, ATP, mitochondrial membrane potential and ROS after each pulse across each pulse and recovery interval. Recovery after later pulses should be more informative than the first-pulse response.",5,9,0,24,12,18,77,11,68,2,15,51,0,0,0,17,51
03e8248137ed4ae5a4728b1e0e422385,2026-07-24T17:11:45,"Repeated heating may expose a requirement for PAD1, which functions as a phenylacrylic acid decarboxylase, because it can determine how efficiently cells redirect resources from growth toward stress repair. The observed direction argues that loss of PAD1 could hinder recovery through a metabolic bottleneck that delays repair and regrowth. Given the non-significant result, the mechanism should be considered tentative. Testing PAD1 should focus on targeted metabolomics, viability and recovery kinetics, with a rescued strain used to establish gene specificity. This would connect PAD1 specifically to cellular heat acclimation.",5,3,0,4,3,1,13,10,5,0,1,3,1,0,0,1,4
6ebae129479d4b8c826941f1060ee542,2026-07-24T17:13:13,"The known activity of FDC1    a ferulic acid decarboxylase    suggests that it may determine how efficiently cells redirect resources from growth toward stress repair. A small growth advantage in cells lacking FDC1 may reflect rerouting metabolites toward a more stress-adapted state, but an independent pulse–recovery assay is needed before assigning a protective role. For FDC1, time-resolved measurements of targeted metabolomics, viability and recovery kinetics would show whether the phenotype is mechanistically linked to heat recovery. Such a result would place FDC1 within cellular response to stress.",5,4,0,12,6,7,30,15,18,2,6,9,1,0,0,8,10
0944f3c5eb6a4d4b97a1ef58191ce156,2026-07-24T17:15:47,"CTP1 encodes a mitochondrial inner membrane citrate transporter that plays a crucial role in cellular energy metabolism. During heat stress, CTP1 may facilitate the coordination of mitochondrial energy production with the cellular response to heat-induced damage, thereby contributing to thermotolerance. A fitness deficit observed in CTP1 mutants could indicate compromised ATP supply or disrupted mitochondrial membrane integrity under heat stress, necessitating further investigation to establish its role as a determinant of heat stress survival.",5,6,0,22,11,16,73,18,58,0,21,37,0,0,0,21,37
e6f3220d6e6f432dad54bf6891ffeb3c,2026-07-24T17:18:19,"Repeated heating may expose a requirement for VBA2, which functions as a permease of basic amino acids in the vacuolar membrane, because it can remove damaged proteins and organelles while recycling nutrients during the recovery phase. Cells lacking VBA2 tended to recover less efficiently, as expected if deletion causes defective damage clearance, vacuolar homeostasis or nutrient recycling. This remains a testable, not established, mechanism. A targeted validation of VBA2 should integrate autophagic flux, vacuolar pH, aggregate clearance and regrowth rather than relying on endpoint growth alone.",5,7,1,9,7,2,21,0,21,0,18,3,0,0,0,18,3
400ad53009024855963f899d2f27ce7d,2026-07-24T17:20:11,"As a cadmium transporting P-type ATPase, PCA1 may coordinate organellar energy production with repair of heat-induced cellular damage while cells alternate between heat stress and recovery. Cells without PCA1 showed a slight advantage, which may arise from lowering respiratory ROS or energy demand and thereby creating a preconditioned state. This trend requires confirmation with a dedicated heat-pulse experiment. The proposed mechanism would be supported if loss of PCA1 reproducibly changes respiratory capacity, ATP/ADP ratio and recovery-phase growth. Such a result would place PCA1 within response to heat.",5,6,0,11,6,6,35,20,19,2,8,9,0,0,0,10,9
e6082c7bf656400da05e91ff5fbf314d,2026-07-24T17:22:20,"The MAL31 protein, described as a maltose permease, may link transmembrane transport to volume control and post-pulse recovery during pulsed-heat recovery. The modestly better recovery of the deletion strain is compatible with rebalancing transport through alternative carriers and reducing maladaptive solute flux, although the present screen does not establish this effect statistically. A decisive test for MAL31 would compare wild-type, deletion and complemented strains for transport activity, cell volume and pulse-to-pulse survival.",5,10,0,12,6,10,15,0,15,1,9,5,0,0,0,10,5
4ed9d58bea1443f1af7a1609e5a03bb7,2026-07-24T17:26:32,"BGL2 carries out or supports the activity of endo-beta-1,3-glucanase. Under recurrent heat, this may support cell-wall remodelling needed to withstand heat-associated mechanical and osmotic stress. Relative preservation of mutant growth is consistent with eliciting compensatory cell-wall integrity signalling and strengthening alternative wall components; however, the evidence is presently hypothesis-generating rather than conclusive. The role of BGL2 can be examined by following β-glucan/chitin content, osmotic rescue and post-pulse survival across each pulse and recovery interval. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,9,0,21,13,8,186,108,96,1,30,61,4,0,0,31,65
a1dbc2e827cf4cd593c109b9a4d7c353,2026-07-24T17:27:26,"Given its role as a biotin synthase, BIO2 could control the supply of metabolites required for cellular heat acclimation when cells repeatedly encounter 37 °C. The positive screen score hints that BIO2 loss may aid recovery through rerouting metabolites toward a more stress-adapted state, but the weak statistical support warrants cautious interpretation. To distinguish a BIO2-specific mechanism from a general growth defect, measure targeted metabolomics, viability and recovery kinetics in knockout, rescue and control strains. This would connect BIO2 specifically to cellular response to heat.",5,6,0,9,5,4,10,0,10,6,2,2,0,0,0,8,2
4865645a5f814a0faaf54a31be92ee2d,2026-07-24T17:28:34,"The IMA1 protein, described as a major isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase), may participate in an uncharacterised branch of the cellular response to repeated heat during pulsed-heat recovery. One explanation for the protective-direction trend is activating a compensatory stress programme or removing an otherwise costly activity; at present, alternative nonspecific growth effects cannot be excluded. For IMA1, the critical readouts are pulse–recovery growth together with transcriptomic and proteomic profiling, collected before heat, immediately after heat and during recovery. The expected outcome is a change in cellular heat acclimation, not merely baseline proliferation.",5,8,0,12,6,9,35,20,19,0,4,14,1,0,0,4,15
